text,label
"Lâu rồi mới thấy lá sâng. TT - Lá sâng, tiêu sả, tiêu chanh... là nhữnggia vị mới cho ẩm thực Việt Nam được phát hiện tại cuộc thi Chiếc thìa vàng 2015.",9
"Sự kiện văn hóa nổi bật tuần qua: Khai mạc Liên hoan Phát thanh Toàn quốc lần thứ 15 - 2022. Những người làm báo phát thanh vẫn đang ngày đêm giữ gìn và phát huy bản sắc của tiếng nói Việt Nam. Đó là tiếng nói của chính nghĩa, sự thật, cảm xúc, là tiếng nói thấm dần, thấm sâu, là người bạn đồng hành thân mật với thính giả để cùng chia sẻ và giải bày mọi vấn đề trong cuộc sống.",9
"Tình liên tài của điêu khắc gia Đoàn Xuân Hùng dành cho bậc vĩ nhân Yersin. Đất nước đang tiến đến kỷ niệm 131 năm ngày bác sĩ A.Yersin lần đầu đặt chân lên biển Nha Trang, cũng là nơi đầu tiên ông đến với Việt Nam 1891 – 2022.",9
Hai phim hài Thái-Hàn khuynh đảo rạp chiếu trong khi điện ảnh Việt đi vào lối mòn. Hai phim hài Ngược dòng thời gian để yêu anhThái và Bỗng dưng trúng số Hàn đang làm mưa làm gió rạp chiếu Việt. Ở chiều ngược lại điện ảnh Việt quá đìu hiu.,9
"Món trứng cá muối Mexico có nguy cơ thất truyền. TTO - Được mệnh danh là món trứng cá muối caviar phiên bản Mexico với hương vị đậm đà và tinh tế, món trứng của loài bọ nước có tên ahuautle từng là món ăn quan trọng của cư dân ở Thung lũng Mexico.",9
"Trùng tu sai thiết kế, di tích cấp tỉnh chùa Bạch Tượng bị hủy xếp hạng. Trong quá trình trùng tu, tôn tạo di tích cấp tỉnh chùa Bạch Tượng, UBND xã Nga Giáp H.Nga Sơn, Thanh Hóa đã xây dựng nhiều hạng mục không đúng hồ sơ thiết kế, bản vẽ thi công, khiến di tích bị hủy xếp hạng.",9
"Hai con của Quốc Cơ - Quốc Nghiệp phá kỷ lục Việt Nam. TTO - Tại buổi Hội ngộ kỷ lục gia Việt Nam lần thứ 45, hai bé Hùng Tâm và Vĩ Lâm đã phá vỡ kỷ lục cũ, xác lập thành tích mới là cặp anh em nhỏ tuổi nhất đứng giữ thăng bằng trên tay cha với thời gian 3 phút 11 giây.",9
Trăm năm ăn - mặc Sài Gòn: Trăm năm gặm ổ bánh mì. Bánh mì đến xứ Đông Dươngtheo chân người Pháp khi tiến chiếm thuộc địa. Họ ăn bánh mì hằng ngày như người Việt ăn cơm.,9
"Thương Tín và cuộc đời truân chuyên của minh tinh màn bạc một thời . Trong suốt sự nghiệp diễn xuất, diễn viên Thương Tín đóng gần 200 bộ phim, danh tiếng như cồn nhưng cuộc đời ông cũng lắm truân chuyên.",9
"Phở đậu bo hải sản dễ ghiền. TTO - Phở, món ăn quốc hồn quốc túy Việt Nam. Xin giới thiệu một món phở ngon, đẹp lộng lẫy mà thanh khiết ít mỡ màng, dùng hoài sẽ ghiền. Phở đậu bo hải sản rất dễ làm mà hấp dẫn vô cùng.",9
"Các món ăn từ dừa, sen, cá ngừ đại dương xác lập kỷ lục châu Á. TTO - Tổ chức Kỷ lục Việt Nam VietKings vừa công bố 11 món ăn đặc sản, đặc sản thiên nhiên, đặc sản quà tặng của Việt Nam được xác lập kỷ lục châu Á.",9
Chống lãng phí 100kg vụn bánh mì bằng cách làm thành bia. TTO - Nhà máy bia và một tiệm bánh ở Nhật Bản kết hợp tạo ra loại bia ít mạch nha làm từ vụn bánh mì nhằm tránh gây lãng phí.,9
Tháo dỡ hàng loạt tượng linh vật chó tại huyện miền núi Tây Giang Quảng Nam. Hàng loạt tượng linh vật chó tại các nút giao ở trung tâm hành chính H.Tây Giang Quảng Nam đã được tháo dỡ trong sáng nay 1.9.,9
"Kỳ thú Thủ Đức: Chợ Thủ Đức - phố thị thênh thang. Trongxứ Gia Định xưa, địa danh Thủ Đức gắn liền với ngôi chợ nổi tiếng và người sáng lập là tiền hiền Tạ Dương Minh, có tên hiệu Thủ Đức qua tác phẩm Nam kỳ phong tục nhơn vật diễn ca của Nguyễn Liên Phong vào năm 1909.",9
"Ăn chè thịt heo quay bên sông Hương. TTO -Trong các món ăn nổi tiếng xứ Huế, chè thịt quay nghe lạ tai nhất. Tôi đã qua Huế vài lần mà vẫn chưa lần nào được thưởng thức. Vậy phải khám phá thôi.",9
"Tang lễ ca sĩ Phi Nhung tại Mỹ: Bên kia thế giới, mong em đừng đau buồn thêm nữa. TTO - Sáng sớm 13-10 tức trưa 12-10 giờ Mỹ, đông đảo nghệ sĩ, bạn bè, khán giả Việt Nam tại Mỹ đã đến chùa Huệ Quang Santa Ana, California, Mỹ đưa tiễn ca sĩ Phi Nhung. Nhiều người không khỏi nghẹn ngào trước sự ra đi của cô.",9
"Thưởng thức các danh phở trong đại tiệc Ngày của Phở chỉ với 10.000 đồng. TTO - Rất nhiều thương hiệu Phở danh tiếng như phở Thìn, phở Ngọc Vượng, phở Đạo, phở Sâm Ngọc Linh... đã hội tụ về Ngày của Phở 12 -12 được tổ chức ở Hà Nội và sẵn sàng phục vụ hàng ngàn bát phở cho những thực khách, người yêu phở.",9
Sự kiện văn hóa tuần qua: Bí thư Thành ủy Huế lên tiếng trước phát biểu của chàng trai Huế . Gameshow Hành lý tình yêu tập 4 khiến nhiều người ở Thừa Thiên - Huế bức xúc khi nhân vật nói giọng Huế có quan điểm cực đoan kiểu sẽ ly hôn nếu vợ không sinh được con trai. Bí thưThành ủy Huế cũng lên tiếng.,9
"Võ Đắc Danh: Vẫn là tự sự của một người nông dân cầm bút. TTO - Nhà văn, nhà báo Võ Đắc Danh vừa ra mắt tập sách mới nhất Chuyện đời chuyện nghề, với dụng ý sẽ dùng toàn bộ doanh thu từ ấn phẩm này để xây cầu nông thôn và sản xuất bộ phim tài liệu Hành trình cây lúa Việt Nam.",9
"Có hay không chuyện đặt tên công viên Dã Viên thành Huế-Sài Gòn-Hà Nội?. Sau tranh luận tên cầu Chui-Lòn tại Huế Thừa Thiên-Huế, dư luận lại bất ngờ với thông tin: sau khi chỉnh trang, công viên Dã Viên sẽ có tên gọi công viên Huế-Sài Gòn-Hà Nội. Sự thật thông tin này như thế nào?",9
"Khởi động cuộc thi ảnh Người Việt tin dùng hàng Việt, tổng giải thưởng 73 triệu đồng. Viện Nghiên cứu Thị trường - Truyền thông Quốc tế IMRIC, Bộ Khoa học Công nghệ Việt Nam, vừa khởi động cuộc thi và triển lãm ảnh đẹp Người Việt tin dùng hàng Việtđể cùng phát huy lòng tự tôn dân tộc, xây dựng văn hóa tiêu dùng.",9
"Làm mới Quốc ca. Sau hơn một tuần ra mắt, MV Quốc ca của ca sĩ Tùng Dương nhận được nhiều phản hồi tích cực, nhưng cũng có những ý kiến cho rằng không nên làm mới hay động vào Quốc ca.",9
Mùa Vu Lan vào bếp nấu lẩu sữa đậu nành rau củ cùng diễn viên Kim Tuyến. TTO - Diễn viên Kim Tuyến gửi đến Nấu ăn những ngày giãn cách món lẩu sữa đậu nành rau củ nhân mùa Vu Lan. Món này cũng phù hợp với người ăn chay trường và luyện tập thể thao.,9
"Thắng cố Bắc Hà, cơm trái dừa, bánh giá Gò Công… vào top 100 món ăn đặc sản Việt Nam. TTO - Sau gần 10 năm triển khai, hành trình tìm kiếm và quảng bá các giá trị ẩm thực, đặc sản Việt Nam đã tìm ra top 100 món ăn đặc sản và top 100 đặc sản quà tặng Việt Nam, góp phần tôn vinh giá trị ẩm thực, đặc sản của 63 tỉnh, thành trong cả nước.",9
"Hương ước làng Chánh Lộ xưa quy định ứng xử với dịch bệnh ra sao?. Hầu hết những hương ước của các làng xã xưa đều đề cập đến việc ứng xử với dịch bệnh trong làng, nhưng mỗi nơi quy định khác nhau chút ít. Đôi điều về bản hương ước làng Chánh Lộ xưa thuộc tỉnh Quảng Ngãi vừa tìm thấy.",9
"Sự kiện văn hóa nổi bật tuần qua: Khánh thành Đền thờ Vua Hùng tại Cần Thơ. Chủ tịch nước Nguyễn Xuân Phúc và nhiều lãnh đạo Đảng, Nhà nước đã về dự lễ khánh thành Đền thờ Vua Hùng tại TP.Cần Thơ - công trình văn hóa trọng điểm, có ý nghĩa lịch sử quan trọng của ĐBSCL và Quốc gia.",9
"Ca-nhạc sĩ chim cánh cụt Dương Quyết Thắng tái xuất sau 2 năm ở ẩn . Hơn hai năm khốn đốn vì dịch Covid – 19, ca nhạc sĩ Dương Quyết Thắng- từng được khán giả yêu mến gọi thân thương ca sĩ chim cánh cụt, đã quyết tâm trở lại showbiz.",9
Sự kiện văn hóa tuần qua: Netflix gỡ bỏ Little Women khỏi Việt Nam. Cục Phát thanh Truyền hình và Thông tin điện tử ra văn bản ngày 3.10 yêu cầu Netflix gỡ bỏ bộ phim Little Women  khỏi kho ứng dụng tại Việt Nam.,9
"Phi tiễn: món ngon đồng nội. TT -Nhiều vùng nông thôn Thừa Thiên - Huế, sau hai vụ lúa đông xuân và hè thu, nông dân còn có các phó sản thêm vào mâm cơm gia đình.",9
"Sông Bến Nghé trên cửu đỉnh triều Nguyễn là sông nào?. Trong cửu đỉnh của triều Nguyễn, tại Cao đỉnh - đặt trên đường thần đạo từ Hiển Lâm Các đến gian giữa của Thế Miếu, nơi đặt án và khám thờ vua Gia Long, có khắc hình con sông Ngưu Chữ Bến Nghé.",9
"Nấu phở: tinh tế từng gia vị. TTO - Với kinh nghiệm trải mấy ngàn năm, các cụ xưa đã truyền lại cho hậu thế chúng ta một di sản văn hóa ẩm thực Việt thật phong phú, đẳng cấp. Riêng về phở bò, từ xưa đã có sự phân định rạch ròi.",9
"Nhiều nhà làm phim phải bán nhà vì phim ngâm lâu chưa ra rạp. Rạp đóng cửa hơn 6 tháng qua do ảnh hưởng của dịch bệnh Covid-19 khiến nhiều nhàlàm phim lâm vào cảnh bán nhà để xoay sở vốn, do phim bị cất kho lâu chưa được chiếu.",9
"Rapper Hà Lê hướng dẫn anh em độc thân vào bếp làm nhanh 2 món từ thịt gà. TTO - Trong căn bếp mùa dịch, rapper Hà Lê ưu tiên các món nấu nhanh nhưng vẫn đủ dưỡng chất. Anh giới thiệu đến bạn đọc hai món ăn khoái khẩu với sự kết hợp thú vị giữa mì Ý, sandwich và gà.",9
"Phù thuỷ sân khấu Thành Lộc quyết định hiến xác cho y học. Sau 22 năm, từ một lời hứa đến nay ước nguyện hiến xác cho y học của NSƯT Thành Lộc đã thành hiện thực. Niềm hạnh phúc ấy được anh chia sẻ trên trang cá nhân của mình ngay mùa giỗ Tổ sân khấu.",9
"Món ăn vùng Bảy Núi thu hút hàng ngàn du khách chờ đợi đổ mồ hôi. TTO - Ngày 3-9, lượng du khách về tham quan vùng Bảy Núi, huyện Tri Tôn, An Giang vẫn rất đông, đặc biệt các món ăn đặc sản nổi tiếng như gà đốt Ô Thum, đu đủ đâm thu hút hàng ngàn lượt khách chen chân chờ tận tay bưng món ngon thưởng thức.",9
"Không chỉ nở rộ thời Covid-19, mốt... đầu trọc du nhập Đại Việt từ thế kỷ 13. Theo lịch sử, việc cạo đầu khởi nguồn từ thời La Mã cổ đại, đó là kiểu tóc... đầu trọc cho người nô lệ thời bấy giờ. Trong tôn giáo, việc cạo một phần hoặc toàn bộ tóc trên da đầu còn là sự thể hiện đức tin.",9
"Cô giáo ở nhà nấu bún riêu thịt heo, làm bánh cuốn làm từ bánh tráng khô. TTO - Dịch COVID-19 theo yêu cầu giãn cách chung, làm nghề gõ đầu trẻ nên tôi chuyển qua dạy online... Cô giáo Kim Cương gửi cho Tuổi Trẻ Online công thức món bún riêu thịt heo nhìn phát nghiền và món bánh cuốn làm từ bánh tráng khô.",9
"Lời chúc đầu năm của tướng Hiệu . Nhân dịp đầu xuân 2022, Thượng tướng Viện sĩ Tiến sĩ Nguyễn Huy Hiệu có buổi trò chuyện với báo Thanh Niên.",9
Hoa cúc dại và một vài khía cạnh phận người. TTO - Tập truyện ngắn của Kim Ân vừa được ra mắt bạn đọc Việt Nam trong diện mạo mới với nhan đề Hoa cúc dại.,9
"Khoảnh khắc người sáng tạo: Biết mình muốn gì, cánh cửa sẽ mở ra. TTO - Thế giới sáng tạo của những kẻ mộng mơ biến thành cơn ác mộng nếu ý tưởng không trở thành sản phẩm.",9
Ngắm hàng rong và nghe tiếng rao hàng trên phố Hà Nội xưa. TTO -15 sinh viên của Trường cao đẳng Mỹ thuật Đông Dương đã vẽ lại hình ảnh hàng rong trên phố Hà Nội và cả ký âm các lời rao độc đáo ấy làm thành một album: Hàng rong và tiếng rao hàng Hà Nội.,9
"Chùa Ngọc Hoàng, nơi Tổng thống Obama dự kiến ghé thăm. TTO - Theo lịch trình vừa công bố, trong vài ngày tới, Tổng thống Mỹ Obama sẽ ghé thăm chùa Ngọc Hoàng.",9
Hollywood nhọc nhằn chinh phục thị trường điện ảnh xứ Trung. Các giám đốc điều hành của Sony nói riêng và Hollywood nói chung thở phào nhẹ nhõm khi bộ phim Uncharted chuyển thể từ game tiêu tốn đến 120 triệu USD bảo đảm được ngày phát hành tại Trung Quốc.,9
"Thương nhớ cá linh non. Cuối tháng 7 âm lịch rồi. Dạo trời đất yên bình thì đã có thể ngồi một quán nào đó ở Sài Gòn đón cá linh non miền Tây mới lên còn tươi rói, trộn bông điên điển hay bông so đũa sôi ùng ục trong nồi lẩu.",9
"Mùa lụt đọc Ăn để nhớ. TTO - Ăn để nhớ, nhưng ở đây không có đặc sản thời trân, không có sơn hào hải vị. Đây là những mắm, những cà, những canh, những cá từ rau quả vườn nhà, bờ giậu, từ chợ quê mùa rộ giá rẻ như cho.",9
Một bản án tử hình thiếu thuyết phục. TTO - Việc TAND tỉnh Đắk Nông tuyên án tử hình bị cáo Đặng Văn Hiến trong vụ 3 người Công ty Long Sơn bị bắn chết khiến dư luận cho rằng bản án thiếu thuyết phục.,10
"Kết cục đau lòng của hai anh em vì yêu trẻ 12 tuổi. TT - Phiên tòa éo le đến nỗi nhiều người phải lắc đầu ngán ngẩm. Người trẻ thiếu hiểu biết, người lớn vô tâm và cái kết đau lòng đã được dự báo trước.",10
"Mẹ ơi, chắc con bất hiếu cả kiếp này rồi.... TTO - Khi thẩm phán thẩm vấn, bị cáo trả lời rằng do bà V. đòi tiền phòng cao hơn giá niêm yết 70.000 đồng, khiến mình không dằn được cơn giận nên mới đâm chết người.",10
"Trúng đấu giá, tá hỏa biết đất đã bán cho người khác. TTO - Anh Đặng Đình Tuấn trú Bắc Ninh tham gia và trúng đấu giá lô đất 493m2 ở Đà Nẵng từ một ngân hàng. Sau khi đủ tiền mua đất, anh Tuấn khấp khởi đi làm thủ tục tại văn phòng công chứng.",10
"Tan đàn xẻ nghé. TTO - Cha nói với con là em về ở với ông bà ngoại, không có ai chơi cùng. Em buồn rồi cũng về với cha con mình thôi. Cậu bé 10 tuổi thầm thì với mẹ như vậy, khi biết mẹ và em gái sắp chuyển về nhà ông bà ngoại sống. Cha mẹ em ly hôn.",10
"Bị nhắc nhở vẫn thản nhiên tập thể dục ngoài công viên, một thanh niên bị phạt 4 triệu. TTO - Nam thanh niên không đeo khẩu trang, ra công viên trên đường Cao Đức Lân, phường An Phú, TP Thủ Đức tập thể dục trong khi TP.HCM đang thực hiện giãn cách theo chỉ thị 16.",10
"Hậu quả của tảo hôn và phiên tòa con nít. TTO - Hai đứa trẻ lấy nhau bằng một nghi thức của người đồng bào Hre và gọi nhau là vợ chồng. Mới thoát qua tuổi vị thành niên, họ đã phải ra tòa bởi cách hành xử cực kỳ con nít.",10
"Sau cổ phần hóa, công ty trở kèo khách hàng. TTO - Sau khi cổ phần hóa, Công ty cổ phần Phát triển và kinh doanh nhà HDTC đã trở kèo không thực hiện các hợp đồng bán nền mà công ty tiền thân đã giao kết với khách hàng từ hàng chục năm trước.",10
Lại kháng nghị vụ vận chuyển 116 trứng vích. TTO - Viện KSND huyện Côn Đảo vừa có quyết định kháng nghị bản án của tòa cùng cấp trong vụ án vận chuyển 116 trứng vích. Đây là vụ án có quá trình tiến hành tố tụng kéo dài đến hơn hai năm nhưng đến nay vẫn chưa kết thúc.,10
"Rồi đây con trẻ bơ vơ. TT - Bị cáo đứng trước vành móng ngựa gầy gò, xác xơ, chỉ lắc và gật đầu, không nói nên lời, nước mắt không ngừng rơi trên đôi gò má đen sạm. Bị cáo và chồng đã phạm vào trọng tội giết người, cướp tài sản.",10
"Bán nhà đứng tên giùm, bị tố lừa đảo. TTO - Bị tòa tuyên buộc phải trả lại nhà cho người bán, người mua nhà đã làm đơn tố cáo hành vi lừa đảo chiếm đoạt tài sản của người đứng tên bán nhà.",10
"Hết tình ruột thịt. TT - Phe nguyên đơn tố bị đơn ăn ở tệ bạc, muốn chiếm đoạt hết tài sản là nhà đất của cha mẹ để lại. Bị đơn cười khẩy.",10
"Một đạo diễn bị kiện vì công bố vở diễn chưa xin phép. TTO - Cho rằng kịch bản sân khấu do mình đầu tư với giá trị hàng chục tỷ đồng bị công bố khi chưa xin phép, một công ty đã khởi kiện đạo diễn Nguyễn Việt Tú ra tòa để đòi bồi thường.",10
"Vô tâm dẫn đến bi kịch. TT -Hai người trẻ còn ở tuổi ăn chưa no, lo chưa tới nhưng lại quan hệ yêu đương dễ dãi rồi gây nên vụ án khiến cả TP Cần Thơ xôn xao.",10
Gọi ngay 111 khi trẻ bị xâm hại. TTO - Cục Bảo vệ - chăm sóc trẻ em Bộ Lao động - thương binh và xã hội đang khẩn trương cho ra mắt tổng đài điện thoại quốc gia bảo vệ trẻ em với số điện thoại 111.,10
"Vụ án 39 năm ở Bình Thuận: Luật sư kiến nghị Cơ quan điều tra Viện KSND tối cao vào cuộc. TTO - Vụ giết bà Phan Thị Khanh vào năm 1980 ở Bình Thuận tuy đã tìm được hung thủ nhưng vụ án lại được đình chỉ, luật sư bảo vệ gia đình bị hại kiến nghị Cơ quan điều tra Viện KSND tối cao vào cuộc.",10
"Chia đôi tình máu mủ. TTO - Chỉ vì chuyện đất đai mà những người ruột rà thân thuộc trở mặt, dứt tình thâm máu mủ khi phải kiện nhau ra tòa.",10
"Bắt thêm 4 người trong vụ bắt cóc chủ vườn dừa đòi 4,5 tỉ đồng tiền chuộc. TTO - Ngày 14-10, Công an tỉnh Bà Rịa - Vũng Tàu đã bắt thêm 4 nghi can tham gia vụ bắt cóc người từ tháng 12-2020. Vụ án này gây xôn xao dư luận vì chủ mưu đòi đến 4,5 tỉ đồng tiền chuộc.",10
"Bi kịch từ một phút yếu lòng. TTO - Người phụ nữ ngã vào vòng tay của một người đàn ông khác không phải chồng mình trong một phút yếu lòng. Uất hận, ghen tuông đã khiến người chồng ấy gây ra một vụ án mạng.",10
"Tranh nhau nhặt vàng trước chợ Đông Ba: Hôi của coi chừng phạm nhiều tội. TTO - Chiều 31-7, nhiều người ở khu vực chợ Đông Ba Thừa Thiên Huế tranh nhau nhặt vàng do kẻ cướp Ngô Văn Quốc ném ra đường. Căn cứ theo các quy định của pháp luật, hành vi hôi của sẽ đối diện nhiều tội danh tương ứng.",10
"Cần làm rõ trách nhiệm của trại giam để Triệu Quân Sự bỏ trốn. TTO - Theo luật sư Mai Quốc Việt, cần làm rõ nội dung sự việc, những sai phạm của các cán bộ trực tiếp quản lý khi để phạm nhân Triệu Quân Sự bỏ trốn.",10
"Hành hạ tàn nhẫn vật nuôi sẽ bị phạt đến 3 triệu đồng. TTO - Cấp thẻ BHYT mẫu mới, phạt nặng người đánh đập, hành hạ vật nuôi, sửa đổi quy chế thi tốt nghiệp THPT… là những chính sách mới nổi bật có hiệu lực từ tháng 4-2021.",10
"Hai thanh niên đánh du khách chia nhau 4 năm tù. Chiều 26-11, TAND tỉnh Bà Rịa - Vũng Tàu đã tuyên y án sơ thẩm, tuyên phạt Đỗ Văn Bảo 24 tuổi, quê An Giang, Thái Hoài Thương 20 tuổi, quê Long An mỗi bị cáo 2 năm tù. Hai bị cáo này bị xét xử về tội gây rối trật tự công cộng.",10
"100.000 đồng và bản án tù.... TTO - Nghèo quá, vợ chồng chị gửi con lại quê dắt díu nhau lên Sài Gòn mưu sinh. Chị bán quán nước nhỏ, anh làm nghề tài xế. Họ chân chất, chắt chiu đùm bọc nhau sống qua ngày. Rồi chị bất ngờ vướng vòng lao lý với tội môi giới mại dâm...",10
"Nhái vỏ bia Sài Gòn, đề nghị truy tố giám đốc và cả công ty bia Sài Gòn Việt Nam. TTO - Cơ quan cảnh sát điều tra Công an tỉnh Bà Rịa - Vũng Tàu hoàn tất kết luận điều tra đề nghị truy tố ông Lê Đình Trung và pháp nhân là Công ty cổ phần tập đoàn bia Sài Gòn Việt Nam, do ông này đồng sáng lập.",10
"Xử vụ án đi đòi áo cho cha sau khi tranh chấp đất, cô gái bị sát hại. TTO - Ngày 16-9, TAND tỉnh Bà Rịa - Vũng Tàu đã đưa Trần Thanh Hải ra xét xử về tội giết người, hủy hoại tài sản. Nguyên nhân sâu xa của vụ án xuất phát từ tranh chấp đất, nguyên nhân trực tiếp từ chuyện đi đòi chiếc áo.",10
"Người phụ nữ nhập cảnh lậu từ Trung Quốc, bay vào tận Sài Gòn có thể bị phạt ra sao?. TTO - Trao đổi với Tuổi Trẻ Online, một chuyên gia của Bộ Y tế cho biết người phụ nữ nhập cảnh lậu từ Trung Quốc vào Cao Bằng, sau đó đi Hà Nội rồi vào TP.HCM có thể đối diện với 2 hình thức xử phạt.",10
"Ổ mua bán ma túy khủng núp bóng doanh nghiệp đồ gỗ ở Vũng Tàu. TTO - Ngày 1-11, Công an TP Vũng Tàu bắt bốn người trong đường dây mua bán ma túy núp bóng một doanh nghiệp làm đồ gỗ và hoạt động rất tinh vi.",10
"Vũng Tàu phá ổ ma túy nhức nhối ở xóm Lăng. TTO - Lực lượng chức năng vừa triệt phá tụ điểm buôn bán ma túy gây nhức nhối nhiều năm qua tại địa bàn phường Thắng Nhì, thành phố Vũng Tàu.",10
"Không cho bị cáo ôm con sơ sinh vào phòng xử. TTO - Sáng 10-5, bị cáo Bùi Thị Kim Loan lại đem con nhỏ đến phòng xử nhưng không báo trước. Tòa phải đợi lực lượng y tế tới chăm sóc con cho bị cáo mới bắt đầu phiên xử,",10
"Phạt Công ty Hòn Rùa lấp vịnh Nha Trang 175 triệu đồng. TTO - Công ty TNHH du lịch sinh thái Hòn Rùa đổ đất đá lấp biển, lấn chiếm vượt ngoài dự án gần 13.000m2 đất danh thắng quốc gia vịnh Nha Trang, cày ủi và đào trọc cây xanh đảo Hòn Rùa.",10
"Cô bé 13 tuổi hai lần là bị hại. TTO - Con gái thời nay khủng khiếp quá, mới 13 tuổi đã khiến hai người vào tù. Nghe nói ngoài thằng bé này còn có thêm người khác nữa… - lời xì xào vang lên ở sân tòa. Nghe thế, ông H., cha bị hại, cố cúi đầu bước thật nhanh vào phòng xử.",10
"Mất con, mất cả sui gia. TT -Người phụ nữ già mới mất con gái, người phụ nữ trẻ thì em vừa nhận mức án 20 năm tù về hành vi giết người do ghen tuông.",10
"Vụ đổi 100 USD ở tiệm vàng, vì sao phạt nặng?. TTO - Việc UBND TP Cần Thơ vừa quyết định xử phạt hành chính 90 triệu đồng với anh Nguyễn Cà Rê gây xôn xao dư luận. Vì sao chỉ đổi 100 USD mà mức xử phạt lớn như vậy?",10
"Bố, con và án tử hình. TT - Một câu chuyện có quá nhiều tình tiết ly kỳ, kinh hoàng, thương tâm, đau đớn... đến mức chỉ có thể xảy ra trong phim ảnh, lại có thật ở ngoài đời, được tái hiện trong phiên xét xử phúc thẩm Tòa án nhân dân tối cao tại Hà Nội ngày 7-11.",10
"Khi lời hứa đá vàng phôi pha. TTO - Lấy nhau từ thuở hai bàn tay trắng, chị tần tảo gánh vác để chồng đi đến đích thành đạt. Nhưng đó cũng là khi chị nhìn lại mình thấy đã nhạt nhòa hương sắc. Lời hứa bên nhau suốt đời cũng phôi pha.",10
"Bắt 9 người gây rối, nổ súng ở Vũng Tàu. TTO - Liên quan đến vụ đánh nhau, có tiếng súng nổ xảy ra vào chiều 6-12 trên đường Hoàng Hoa Thám, TP Vũng Tàu, đến nay công an đã khởi tố, bắt 9 người liên quan. Nguyên nhân là do mâu thuẫn tình cảm cá nhân.",10
"Thả chó dữ cắn người để giải quyết mâu thuẫn, bị xử lý ra sao?. TTO - Những ngày qua, dư luận xôn xao trước vụ một người đàn ông ở quận Sơn Trà Đà Nẵng thả chó dữ cắn người mâu thuẫn với mình. Vậy hành vi này có thể bị xử lý như thế nào?",10
Đồng tiền kể chuyện. TT - 1. Chuyện giết người,10
Tranh cãi vụ án xử người chết là bị đơn. TTO - Một người đàn ông đã chết bị nguyên đơn nhận là con trai ngoài giá thú của ông ta khởi kiện ra tòa yêu cầu tòa công nhận ông là cha. Đây là vụ kiện khá hi hữu khi một người đã chết là bị đơn trong một vụ án.,10
"9 công đất và tình mẫu tử. TT - Câu chuyện xưa với hình ảnh người đàn ông làm gùi định mang mẹ già bỏ vào rừng, lại bị chính đứa con mình đòi giữ cái gùi lại để sau này sẽ bắt chước làm theo như thế, cứ lởn vởn trong đầu khi tôi dự phiên tòa xét xử vụ tranh chấp quyền sử dụng đất ở TAND tỉnh Kiên Giang ngày 17-7-2007...",10
"Gã tử tù và sự sống. TT - Khi chiếc xe bít bùng chở tử tù đã đi xa, chị L. mới gượng đứng lên nói trong nước mắt: Ảnh hiền lắm, không uống rượu, hút thuốc, không dám làm đau ai kể cả con mèo, con chó, vậy mà lại giết bạn của mình để lãnh án tử hình...",10
"Tóm được bộ đôi bẻ hàng chục cặp kính chiếu hậu trong đêm ở Vũng Tàu. TTO - Phạm Công Đức và Huỳnh Văn Hải, cùng ngụ tại TP.HCM, rủ nhau xuống Vũng Tàu bẻ trộm hàng chục cặp kính chiếu hậu ôtô, trong đó có cặp giá lên đến 100 triệu đồng. Sau hai tháng truy xét, Công an Vũng Tàu đã bắt được bộ đôi này.",10
"Phút lầm lỡ của hai người trẻ. TT - Người phụ nữ trong tình cảnh mỏi mòn chờ đợi chồng, con giữa đêm dài cô độc, khi chồng và hai con trai của bà mang tội giết người sau một cuộc đòi nợ theo kiểu xã hội đen.",10
"11 năm kiện hàng xóm xây tòa nhà Coteccons khiến nhà mình có thể sập bất cứ lúc nào. TTO - Tôi bắt đầu rơi vào cảnh màn trời chiếu đất này căn nguyên cũng là do công trình xây dựng tòa nhà văn phòng của Coteccons sát vách nhà tôi khởi công vào tháng 5-2009 - bà Nguyễn Thị Son 60 tuổi ở phường 17, Bình Thạnh, TP.HCM ngậm ngùi.",10
"Những người giúp cho bà Phương Hằng livestream chửi bới sẽ bị xử lý ra sao?. TTO - Việc bà Phương Hằng bị bắt tối 24-3 là kết quả tất yếu của hành vi xúc phạm, miệt thị người khác suốt thời gian dài. Tuy nhiên, trong các buổi livestream của bà Hằng còn có sự tham gia của nhiều người khác. Vậy họ có bị xử lý?",10
"Nhẫn và hiếu. TT - Trong Thấy Phật của GS Cao Huy Thuần, tôi thích nhất những tản văn viết về chữ nhẫn và hiếu, hai chữ cực kỳ quan trọng đối với đời người...",10
"Giáo viên nói xấu đồng nghiệp trên Facebook phải bồi thường 19 triệu. TTO - Viết trên trang cá nhân khẳng định đồng nghiệp đã làm lộ đề thi nhưng thực tế không có chuyện này, ông Trần Quang Huy bị tòa buộc phải bồi thường và xin lỗi công khai.",10
"Vòng xoáy thủ phạm - nạn nhân. TT - Để có tiền ăn xài, bốn cô gái trẻ đi cướp. Họ đâm chết một tài xế taxi nhưng sợ hãi không kịp lấy đi tài sản. Ít ngày sau, họ bị bắt giữ. Họ đã phạm một tội ác là tước đi mạng sống của người khác.",10
"Giọt nước mắt ở phiên tòa giết người từ cơn ghen trả thù tình địch. TTO - Cuộc sống bấp bênh, cơ cực không thể giữ chân được người đàn bà đầu ấp tay gối bấy lâu, dẫu đã có với nhau hai mặt con.",10
